ano,sigla_uf,id_municipio,quantidade_vinculos_ativos,quantidade_vinculos_clt,quantidade_vinculos_estatutarios,natureza_estabelecimento,natureza_juridica,tamanho_estabelecimento,tipo_estabelecimento,indicador_cei_vinculado,indicador_pat,indicador_simples,indicador_rais_negativa,indicador_atividade_ano,cnae_1,cnae_2,cnae_2_subclasse,subsetor_ibge,subatividade_ibge,cep,bairros_sp,distritos_sp,bairros_fortaleza,bairros_rj,regioes_administrativas_df,nome_municipio
2021,SP,3523909,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,13301410,9999,9999,,,,Itu
2021,SP,3537800,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3537800,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3537800,0,0,0,,4081,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3537800,0,0,0,,4081,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3537800,0,0,0,,4120,1,1,0,0,0,1,0,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3537800,0,0,0,,4120,1,1,0,0,0,1,0,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3537800,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3538006,0,0,0,,4120,1,1,0,0,0,1,0,01210,01211,0121101,25,,12400970,9999,9999,,,,Pindamonhangaba
2021,SP,3502903,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18190000,9999,9999,,,,Araçoiaba da Serra
2021,SP,3537800,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3522307,0,0,0,,4120,1,2,0,0,0,0,1,01210,01211,0121101,25,,18211170,9999,9999,,,,Itapetininga
2021,SP,3537800,0,0,0,,4081,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18215899,9999,9999,,,,Itapetininga
2021,SP,3537800,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3537800,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3540606,0,0,0,,4120,1,1,0,0,0,1,0,01210,01211,0121101,25,,18540000,9999,9999,,,,Porto Feliz
2021,SP,3502903,0,0,0,,4120,1,2,0,0,0,0,1,01210,01211,0121101,25,,18190000,9999,9999,,,,Araçoiaba da Serra
2021,SP,3537800,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18215899,9999,9999,,,,Itapetininga
2021,SP,3537800,0,0,0,,4081,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3537800,0,0,0,,4081,1,1,0,0,0,1,0,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3522307,0,0,0,,4022,1,1,0,0,1,1,1,01210,01211,0121101,25,,18200999,9999,9999,,,,Itapetininga
2021,SP,3502804,0,0,0,,4120,1,1,0,0,0,1,0,01210,01211,0121101,25,,16011073,9999,9999,,,,Araçatuba
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18215899,9999,9999,,,,Itapetininga
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18200999,9999,9999,,,,Itapetininga
2021,SP,3537800,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3524006,0,0,0,,4120,1,1,0,0,0,1,0,01210,01211,0121101,25,,99999999,9999,9999,,,,Itupeva
2021,SP,3537800,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3537800,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3537800,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3537800,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3537800,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3537800,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3502903,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18190000,9999,9999,,,,Araçoiaba da Serra
2021,SP,3537800,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3502903,0,0,0,,4081,1,1,0,0,0,1,0,01210,01211,0121101,25,,18190000,9999,9999,,,,Araçoiaba da Serra
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18215899,9999,9999,,,,Itapetininga
2021,SP,3519709,0,0,0,,2135,1,1,0,0,1,1,0,01210,01211,0121101,25,,18150000,9999,9999,,,,Ibiúna
2021,SP,3537800,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3537800,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3537800,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3537800,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3537800,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3537800,0,0,0,,4081,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3537800,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3537800,0,0,0,,4081,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3537800,0,0,0,,4081,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3537800,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3537800,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3537800,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3537800,0,0,0,,4120,1,1,0,0,0,1,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3508405,0,0,0,,4081,1,1,0,0,0,1,0,01210,01211,0121102,25,,13315000,9999,9999,,,,Cabreúva
2021,SP,3502804,0,0,0,,2062,1,1,0,0,1,1,9,01228,01229,0122900,25,,16050485,9999,9999,,,,Araçatuba
2021,SP,3523909,0,0,0,,4120,1,1,0,0,0,1,1,01228,01229,0122900,25,,13306750,9999,9999,,,,Itu
2021,SP,3537800,0,0,0,,4120,1,1,0,0,0,1,0,01228,01229,0122900,25,,06716300,9999,9999,,,,Piedade
2021,SP,3522307,0,0,0,,2054,1,1,0,0,0,1,9,01317,01318,0131800,25,,18217000,9999,9999,,,,Itapetininga
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,0,01317,01318,0131800,25,,18200999,9999,9999,,,,Itapetininga
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01341,01326,0132600,25,,18215899,9999,9999,,,,Itapetininga
2021,SP,3524006,0,0,0,,4120,1,1,0,0,0,1,1,01341,01326,0132600,25,,13295000,9999,9999,,,,Itupeva
2021,SP,3540606,0,0,0,,4120,1,1,0,0,0,1,0,01341,01326,0132600,25,,18540000,9999,9999,,,,Porto Feliz
2021,SP,3523909,0,0,0,,4120,1,1,0,0,0,1,0,01341,01326,0132600,25,,13305400,9999,9999,,,,Itu
2021,SP,3524006,0,0,0,,4120,1,1,0,0,0,1,1,01341,01326,0132600,25,,13295000,9999,9999,,,,Itupeva
2021,SP,3524006,0,0,0,,4120,1,1,0,0,0,1,1,01341,01326,0132600,25,,13209311,9999,9999,,,,Itupeva
2021,SP,3524006,0,0,0,,4120,1,1,0,0,0,1,1,01341,01326,0132600,25,,13295000,9999,9999,,,,Itupeva
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01392,01334,0133402,25,,18215899,9999,9999,,,,Itapetininga
2021,SP,3502903,0,0,0,,4120,1,1,0,0,1,1,0,01392,01334,0133410,25,,18190000,9999,9999,,,,Araçoiaba da Serra
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01392,01334,0133499,25,,18215899,9999,9999,,,,Itapetininga
2021,SP,3537800,0,0,0,,4120,1,1,0,0,0,1,0,01392,01334,0133499,25,,18170000,9999,9999,,,,Piedade
2021,SP,3523909,0,0,0,,4120,1,1,0,0,0,1,1,01392,01334,0133499,25,,13312000,9999,9999,,,,Itu
2021,SP,3537800,0,0,0,,4081,1,1,0,0,0,1,1,01392,01334,0133499,25,,18170000,9999,9999,,,,Piedade
2021,SP,3523909,0,0,0,,4120,1,1,0,0,0,1,1,01392,01334,0133499,25,,13312000,9999,9999,,,,Itu
2021,SP,3514304,0,0,0,,4120,1,1,0,0,0,1,0,01325,01342,0134200,25,,13590000,9999,9999,,,,Dourado
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01228,01423,0142300,25,,18200999,9999,9999,,,,Itapetininga
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01228,01423,0142300,25,,18215899,9999,9999,,,,Itapetininga
2021,SP,3522307,0,0,0,,4022,1,1,0,0,1,1,1,01228,01423,0142300,25,,18200999,9999,9999,,,,Itapetininga
2021,SP,3502903,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18190000,9999,9999,,,,Araçoiaba da Serra
2021,SP,3502804,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,99999999,9999,9999,,,,Araçatuba
2021,SP,3511508,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18520000,9999,9999,,,,Cerquilho
2021,SP,3502804,0,0,0,,2062,1,1,0,0,0,1,9,01414,01512,0151201,25,,16010230,9999,9999,,,,Araçatuba
2021,SP,3502903,0,0,0,,4120,1,1,0,0,0,1,0,01414,01512,0151201,25,,18195000,9999,9999,,,,Araçoiaba da Serra
2021,SP,3502804,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,16010972,9999,9999,,,,Araçatuba
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18215899,9999,9999,,,,Itapetininga
2021,SP,3511508,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18520000,9999,9999,,,,Cerquilho
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18215899,9999,9999,,,,Itapetininga
2021,SP,3502804,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,99999999,9999,9999,,,,Araçatuba
2021,SP,3502804,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,16027231,9999,9999,,,,Araçatuba
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18215899,9999,9999,,,,Itapetininga
2021,SP,3511508,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18520000,9999,9999,,,,Cerquilho
2021,SP,3507001,0,0,0,,4081,1,2,0,0,0,0,1,01414,01512,0151201,25,,18550000,9999,9999,,,,Boituva
2021,SP,3502804,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,99999999,9999,9999,,,,Araçatuba
2021,SP,3511508,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18520000,9999,9999,,,,Cerquilho
2021,SP,3502804,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,99999999,9999,9999,,,,Araçatuba
2021,SP,3522307,0,0,0,,4022,1,1,0,0,1,1,1,01414,01512,0151201,25,,18200999,9999,9999,,,,Itapetininga
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,0,01414,01512,0151201,25,,18200001,9999,9999,,,,Itapetininga
2021,SP,3511508,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18520000,9999,9999,,,,Cerquilho
2021,SP,3511508,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18520000,9999,9999,,,,Cerquilho
2021,SP,3502804,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,99999999,9999,9999,,,,Araçatuba
2021,SP,3502804,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,99999999,9999,9999,,,,Araçatuba
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18215899,9999,9999,,,,Itapetininga
2021,SP,3538006,0,0,0,,4081,1,1,0,0,0,1,1,01414,01512,0151201,25,,12400970,9999,9999,,,,Pindamonhangaba
2021,SP,3511508,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18520000,9999,9999,,,,Cerquilho
2021,SP,3511508,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18520000,9999,9999,,,,Cerquilho
2021,SP,3511508,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18520000,9999,9999,,,,Cerquilho
2021,SP,3502804,0,0,0,,4120,1,1,0,0,0,1,0,01414,01512,0151201,25,,16070005,9999,9999,,,,Araçatuba
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18200999,9999,9999,,,,Itapetininga
2021,SP,3508405,0,0,0,,4120,1,1,0,0,1,1,1,01414,01512,0151201,25,,13319000,9999,9999,,,,Cabreúva
2021,SP,3508405,0,0,0,,4120,1,1,0,0,1,1,1,01414,01512,0151201,25,,13319000,9999,9999,,,,Cabreúva
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,0,01414,01512,0151201,25,,18200999,9999,9999,,,,Itapetininga
2021,SP,3502804,0,0,0,,4120,1,1,0,0,0,1,0,01414,01512,0151201,25,,16072430,9999,9999,,,,Araçatuba
2021,SP,3502804,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,99999999,9999,9999,,,,Araçatuba
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18215899,9999,9999,,,,Itapetininga
2021,SP,3522307,0,0,0,,4081,1,3,0,0,0,0,1,01414,01512,0151201,25,,18200999,9999,9999,,,,Itapetininga
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18215899,9999,9999,,,,Itapetininga
2021,SP,3502804,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,99999999,9999,9999,,,,Araçatuba
2021,SP,3511508,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18520000,9999,9999,,,,Cerquilho
2021,SP,3502804,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,99999999,9999,9999,,,,Araçatuba
2021,SP,3502804,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,16010970,9999,9999,,,,Araçatuba
2021,SP,3502804,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,99999999,9999,9999,,,,Araçatuba
2021,SP,3502804,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,16207095,9999,9999,,,,Araçatuba
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,99999999,9999,9999,,,,Itapetininga
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18215899,9999,9999,,,,Itapetininga
2021,SP,3502804,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,99999999,9999,9999,,,,Araçatuba
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18200999,9999,9999,,,,Itapetininga
2021,SP,3523909,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,13312600,9999,9999,,,,Itu
2021,SP,3502804,0,0,0,,4081,1,1,0,0,0,1,1,01414,01512,0151201,25,,16010971,9999,9999,,,,Araçatuba
2021,SP,3502804,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,99999999,9999,9999,,,,Araçatuba
2021,SP,3502903,0,0,0,,4120,1,1,0,0,1,1,1,01414,01512,0151201,25,,18190000,9999,9999,,,,Araçoiaba da Serra
2021,SP,3511508,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18520000,9999,9999,,,,Cerquilho
2021,SP,3523909,0,0,0,,4120,1,1,0,0,0,1,0,01414,01512,0151201,25,,13313006,9999,9999,,,,Itu
2021,SP,3502804,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,99999999,9999,9999,,,,Araçatuba
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18215899,9999,9999,,,,Itapetininga
2021,SP,3522307,0,0,0,,4120,1,3,0,0,0,0,1,01414,01512,0151201,25,,18200000,9999,9999,,,,Itapetininga
2021,SP,3523909,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,13308911,9999,9999,,,,Itu
2021,SP,3511508,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18520000,9999,9999,,,,Cerquilho
2021,SP,3502804,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,99999999,9999,9999,,,,Araçatuba
2021,SP,3511508,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18520000,9999,9999,,,,Cerquilho
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18215899,9999,9999,,,,Itapetininga
2021,SP,3522307,0,0,0,,2062,1,1,0,0,0,1,9,01414,01512,0151201,25,,18200999,9999,9999,,,,Itapetininga
2021,SP,3502804,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,99999999,9999,9999,,,,Araçatuba
2021,SP,3502804,0,0,0,,2062,1,1,0,0,0,1,1,01414,01512,0151201,25,,16025333,9999,9999,,,,Araçatuba
2021,SP,3514304,0,0,0,,4120,1,1,0,0,0,1,0,01414,01512,0151201,25,,13590000,9999,9999,,,,Dourado
2021,SP,3502804,0,0,0,,2062,1,1,0,0,0,1,1,01414,01512,0151201,25,,16010380,9999,9999,,,,Araçatuba
2021,SP,3522307,0,0,0,,4120,1,2,0,0,0,0,1,01414,01512,0151201,25,,18200001,9999,9999,,,,Itapetininga
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18215899,9999,9999,,,,Itapetininga
2021,SP,3502804,0,0,0,,2062,1,1,0,0,0,1,9,01414,01512,0151201,25,,16010040,9999,9999,,,,Araçatuba
2021,SP,3502804,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,99999999,9999,9999,,,,Araçatuba
2021,SP,3511508,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18520000,9999,9999,,,,Cerquilho
2021,SP,3508405,0,0,0,,4120,1,1,0,0,0,1,0,01414,01512,0151201,25,,13318000,9999,9999,,,,Cabreúva
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18215899,9999,9999,,,,Itapetininga
2021,SP,3502804,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,16129899,9999,9999,,,,Araçatuba
2021,SP,3511508,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18520000,9999,9999,,,,Cerquilho
2021,SP,3540606,0,0,0,,4120,1,2,0,0,0,0,1,01414,01512,0151201,25,,18540000,9999,9999,,,,Porto Feliz
2021,SP,3523909,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,13300003,9999,9999,,,,Itu
2021,SP,3501608,0,0,0,,4120,1,1,0,0,1,1,1,01414,01512,0151201,25,,13466000,9999,9999,,,,Americana
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,99999999,9999,9999,,,,Itapetininga
2021,SP,3511508,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18520000,9999,9999,,,,Cerquilho
2021,SP,3502804,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,16016500,9999,9999,,,,Araçatuba
2021,SP,3538006,0,0,0,,4120,1,1,0,0,0,1,0,01414,01512,0151201,25,,12400970,9999,9999,,,,Pindamonhangaba
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18215899,9999,9999,,,,Itapetininga
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18215899,9999,9999,,,,Itapetininga
2021,SP,3511508,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18520000,9999,9999,,,,Cerquilho
2021,SP,3502903,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18190000,9999,9999,,,,Araçoiaba da Serra
2021,SP,3538006,0,0,0,,4081,1,1,0,0,0,1,1,01414,01512,0151201,25,,12400970,9999,9999,,,,Pindamonhangaba
2021,SP,3502804,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,16026680,9999,9999,,,,Araçatuba
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18215899,9999,9999,,,,Itapetininga
2021,SP,3523909,0,0,0,,4120,1,2,0,0,0,0,1,01414,01512,0151201,25,,13300110,9999,9999,,,,Itu
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18215899,9999,9999,,,,Itapetininga
2021,SP,3511508,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18520000,9999,9999,,,,Cerquilho
2021,SP,3523909,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,13312600,9999,9999,,,,Itu
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18215899,9999,9999,,,,Itapetininga
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18200999,9999,9999,,,,Itapetininga
2021,SP,3523909,0,0,0,,4120,1,1,0,0,0,1,0,01414,01512,0151201,25,,13312802,9999,9999,,,,Itu
2021,SP,3514304,0,0,0,,4120,1,1,0,0,0,1,0,01414,01512,0151201,25,,13590000,9999,9999,,,,Dourado
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18200999,9999,9999,,,,Itapetininga
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18215899,9999,9999,,,,Itapetininga
2021,SP,3502804,0,0,0,,2062,1,1,0,0,0,1,1,01414,01512,0151201,25,,16010380,9999,9999,,,,Araçatuba
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18215899,9999,9999,,,,Itapetininga
2021,SP,3511508,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18520000,9999,9999,,,,Cerquilho
2021,SP,3540606,0,0,0,,4120,1,1,0,0,0,1,0,01414,01512,0151201,25,,18540000,9999,9999,,,,Porto Feliz
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18215899,9999,9999,,,,Itapetininga
2021,SP,3511508,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18520000,9999,9999,,,,Cerquilho
2021,SP,3502804,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,99999999,9999,9999,,,,Araçatuba
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18215899,9999,9999,,,,Itapetininga
2021,SP,3502804,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,99999999,9999,9999,,,,Araçatuba
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,0,1,01414,01512,0151201,25,,18200999,9999,9999,,,,Itapetininga
2021,SP,3502804,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,99999999,9999,9999,,,,Araçatuba
2021,SP,3523909,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,13312460,9999,9999,,,,Itu
2021,SP,3537800,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18170000,9999,9999,,,,Piedade
2021,SP,3522307,0,0,0,,4022,1,1,0,0,1,1,1,01414,01512,0151201,25,,18200999,9999,9999,,,,Itapetininga
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18200999,9999,9999,,,,Itapetininga
2021,SP,3502804,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,99999999,9999,9999,,,,Araçatuba
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18215899,9999,9999,,,,Itapetininga
2021,SP,3502804,0,0,0,,2062,1,1,0,0,0,1,9,01414,01512,0151201,25,,16015140,9999,9999,,,,Araçatuba
2021,SP,3502804,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,99999999,9999,9999,,,,Araçatuba
2021,SP,3514304,0,0,0,,4120,1,1,0,0,0,1,0,01414,01512,0151201,25,,13590000,9999,9999,,,,Dourado
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18215899,9999,9999,,,,Itapetininga
2021,SP,3502804,0,0,0,,4081,1,1,0,0,0,1,1,01414,01512,0151201,25,,16010000,9999,9999,,,,Araçatuba
2021,SP,3523909,0,0,0,,4120,1,1,0,0,0,1,0,01414,01512,0151201,25,,13313006,9999,9999,,,,Itu
2021,SP,3522307,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18200999,9999,9999,,,,Itapetininga
2021,SP,3511508,0,0,0,,4120,1,1,0,0,0,1,1,01414,01512,0151201,25,,18520000,9999,9999,,,,Cerquilho
2021,SP,3502903,0,0,0,,4120,1,1,0,0,0,1,0,01414,01512,0151201,25,,18190000,9999,9999,,,,Araçoiaba da Serra
2021,SP,3538006,0,0,0,,4120,1,1,0,0,0,1,0,01414,01512,0151201,25,,12449899,9999,9999,,,,Pindamonhangaba
2021,SP,3540606,0,0,0,,4120,1,3,0,0,0,0,1,01414,01512,0151201,25,,18540000,9999,9999,,,,Porto Feliz
2021,SP,3514304,0,0,0,,4120,1,3,0,0,0,0,1,01414,01512,0151201,25,,13590000,9999,9999,,,,Dourado
2021,SP,3502804,0,0,0,,2062,1,1,0,0,0,1,9,01414,01512,0151201,25,,16015505,9999,9999,,,,Araçatuba
